Date,timesfm25_1024_AR_neg,chronos2_8192_ARX_temporal,chronos2_2048_ARX_temporal,timesfm25_8192_AR_neg,chronos2_1024_ARX_temporal,timesfm25_2048_AR_neg,LEAR
2023-01-01 00:00:00,-17.206757,-6.8151093,-7.229965,-20.154846,-5.6765137,-14.473297,
2023-01-01 01:00:00,-23.692139,-9.408356,-8.412018,-26.001587,-6.217926,-20.237045,
2023-01-01 02:00:00,-29.040344,-11.544006,-11.011124,-32.602905,-8.247101,-25.95932,
2023-01-01 03:00:00,-39.12915,-13.437256,-12.92688,-41.964325,-8.451508,-33.27942,
2023-01-01 04:00:00,-45.03192,-15.355743,-13.9032135,-45.555054,-8.861267,-38.047394,
2023-01-01 05:00:00,-44.84787,-15.825592,-14.908844,-45.97354,-9.990753,-37.123,
2023-01-01 06:00:00,-42.036743,-15.07489,-15.48761,-40.718323,-8.88858,-33.603836,
2023-01-01 07:00:00,-36.972137,-15.322693,-16.235443,-38.92868,-9.1562805,-30.4514,
2023-01-01 08:00:00,-27.299194,-12.759186,-15.2344055,-29.80484,-10.084595,-22.495712,
2023-01-01 09:00:00,-23.47879,-11.013977,-14.517395,-26.694,-10.185883,-18.102371,
2023-01-01 10:00:00,-20.196014,-10.965149,-14.652771,-28.952026,-11.092163,-18.627762,
2023-01-01 11:00:00,-21.386444,-9.106537,-13.510788,-33.398407,-9.354706,-19.872833,
2023-01-01 12:00:00,-26.19574,-9.70401,-13.657303,-36.97867,-9.146973,-24.640442,
2023-01-01 13:00:00,-26.81784,-10.438019,-14.300262,-40.606323,-9.644348,-27.87976,
2023-01-01 14:00:00,-30.423248,-10.569672,-14.645294,-40.769135,-10.841278,-27.81868,
2023-01-01 15:00:00,-25.953125,-8.29129,-12.270599,-38.473267,-9.162811,-22.928833,
2023-01-01 16:00:00,-18.880035,-7.330765,-10.163071,-26.89746,-19.62378,-14.270554,
2023-01-01 17:00:00,-0.85479736,4.383789,0.41368103,-11.73056,-7.4422913,-0.2681427,
2023-01-01 18:00:00,3.3774414,8.735764,4.839737,-2.5133362,-1.5547485,3.9772186,
2023-01-01 19:00:00,4.8078003,10.718872,7.7087708,-0.9968567,2.1149597,2.2421722,
2023-01-01 20:00:00,-4.9677124,10.230515,9.1098175,-10.308014,4.9172363,-8.394516,
2023-01-01 21:00:00,-16.675201,6.8746033,8.877762,-22.128601,6.147217,-20.295029,
2023-01-01 22:00:00,-27.001007,4.186432,8.794434,-31.172089,7.656189,-27.236359,
2023-01-01 23:00:00,-39.87674,1.9190216,5.483734,-45.59369,7.3252563,-36.13643,
2023-01-02 00:00:00,11.404709,21.85109,21.030396,6.5044556,16.042877,11.138702,
2023-01-02 01:00:00,3.3561707,14.290939,14.260437,-0.24079895,8.34552,4.395935,
2023-01-02 02:00:00,-2.5598755,8.940079,9.775101,-6.5355835,2.1563416,-1.6763916,
2023-01-02 03:00:00,-8.853302,6.924713,8.508453,-15.410141,-0.28570557,-7.034973,
2023-01-02 04:00:00,-12.71698,9.450531,10.231277,-17.784256,-0.948822,-10.653152,
2023-01-02 05:00:00,-9.241852,12.196136,12.834717,-16.72548,-0.070129395,-7.3802032,
2023-01-02 06:00:00,-4.2503967,23.90503,22.094635,-6.920929,5.1779175,-0.35342407,
2023-01-02 07:00:00,10.691147,37.28595,32.327576,4.666397,8.588226,10.958206,
2023-01-02 08:00:00,23.077255,50.724304,44.950745,15.463318,18.883972,20.53247,
2023-01-02 09:00:00,23.512466,58.3813,53.76448,16.41475,24.066132,22.091934,
2023-01-02 10:00:00,18.831696,59.840073,59.03195,10.16983,29.415665,15.510422,
2023-01-02 11:00:00,15.078598,60.067535,59.312485,2.982956,31.941406,10.794342,
2023-01-02 12:00:00,13.013458,56.909225,57.22284,-0.6567688,31.7939,5.4677734,
2023-01-02 13:00:00,12.597885,56.938324,59.355103,-2.6821442,31.424133,0.8274994,
2023-01-02 14:00:00,10.722321,61.871246,66.46857,-1.1162872,37.85997,1.4267426,
2023-01-02 15:00:00,15.561356,61.88112,70.19267,2.4170074,42.35309,7.2965393,
2023-01-02 16:00:00,18.710587,75.69069,82.031395,13.306946,67.303375,15.147614,
2023-01-02 17:00:00,37.73999,90.6431,100.89671,30.794006,86.85693,30.657547,
2023-01-02 18:00:00,37.48201,99.62758,109.89331,33.57434,102.18169,30.787872,
2023-01-02 19:00:00,37.802475,98.88728,111.149704,32.764587,108.41614,30.107285,
2023-01-02 20:00:00,26.781082,89.061935,99.48802,20.33551,98.67015,19.103577,
2023-01-02 21:00:00,12.308029,80.082855,89.22026,7.147995,84.62193,6.765915,
2023-01-02 22:00:00,2.5487366,76.40027,86.68008,-2.022522,80.49147,1.3494415,
2023-01-02 23:00:00,-12.628876,65.13637,74.139755,-16.835129,65.65204,-7.2413483,
2023-01-03 00:00:00,100.93359,99.90401,98.93969,103.19496,96.096176,108.18932,
2023-01-03 01:00:00,90.34808,95.70151,93.749146,90.68269,87.49782,95.91092,
2023-01-03 02:00:00,81.85104,88.47052,86.139824,80.59599,76.43492,85.688705,
2023-01-03 03:00:00,73.75334,78.2498,75.38396,72.066895,66.82091,75.43209,
2023-01-03 04:00:00,69.162094,72.0121,71.50047,68.51338,62.86763,71.80618,
2023-01-03 05:00:00,73.75853,71.419876,72.8996,71.37941,66.68834,76.70205,
2023-01-03 06:00:00,82.90521,80.04578,82.70392,84.36023,78.109116,87.073074,
2023-01-03 07:00:00,102.16821,96.73871,99.928955,101.488174,96.89168,101.959854,
2023-01-03 08:00:00,117.184204,106.23634,111.97398,118.21837,108.75438,118.27989,
2023-01-03 09:00:00,118.36467,104.124756,110.7249,118.513565,109.7637,118.74668,
2023-01-03 10:00:00,118.025375,98.03282,107.84963,112.16597,107.43675,113.74073,
2023-01-03 11:00:00,114.297714,92.04347,101.61847,106.17781,102.62988,109.82268,
2023-01-03 12:00:00,108.61203,83.7054,93.23923,99.76883,95.56981,103.80996,
2023-01-03 13:00:00,105.376144,77.693436,88.391014,93.24579,90.9474,95.18713,
2023-01-03 14:00:00,107.66699,74.47281,87.024055,97.69435,90.413666,98.995926,
2023-01-03 15:00:00,111.874954,74.5914,84.38511,96.503494,87.926575,96.718666,
2023-01-03 16:00:00,119.34544,68.81914,79.800026,105.94719,79.5267,104.93187,
2023-01-03 17:00:00,136.79321,83.241104,92.47348,122.502495,90.85715,124.1328,
2023-01-03 18:00:00,132.99223,82.85828,92.63759,120.43058,89.99321,121.549164,
2023-01-03 19:00:00,129.54532,68.42761,80.080635,116.52113,77.7094,119.6208,
2023-01-03 20:00:00,117.290695,51.873657,63.57396,102.18916,64.07051,106.013306,
2023-01-03 21:00:00,101.03497,33.78929,45.543945,85.59204,44.788513,87.767944,
2023-01-03 22:00:00,90.9335,23.024796,36.481735,74.55919,32.868896,80.11597,
2023-01-03 23:00:00,73.58214,12.517029,24.588196,58.245132,21.025543,68.35942,
2023-01-04 00:00:00,73.938034,63.231247,63.700073,73.92198,68.09552,77.932755,
2023-01-04 01:00:00,62.929153,51.51953,51.738495,63.76996,56.901703,65.61763,
2023-01-04 02:00:00,59.262955,40.2276,39.557068,57.002655,44.93402,60.21086,
2023-01-04 03:00:00,55.023376,31.233292,31.791977,49.58246,37.68347,52.270493,
2023-01-04 04:00:00,54.656372,27.51503,28.470764,47.40793,35.019012,48.926773,
2023-01-04 05:00:00,61.994934,34.994644,37.13684,50.722473,44.446075,51.992752,
2023-01-04 06:00:00,72.91399,55.77649,59.735245,61.25316,65.208786,58.7511,
2023-01-04 07:00:00,94.80992,85.11723,90.26353,78.52037,93.57016,73.84589,
2023-01-04 08:00:00,110.10292,101.74638,107.69602,93.02423,105.983536,86.39238,
2023-01-04 09:00:00,111.96361,103.92711,112.55129,91.84616,108.81438,88.11192,
2023-01-04 10:00:00,109.63191,103.47685,111.25727,85.36055,110.164,82.29246,
2023-01-04 11:00:00,105.22751,99.50375,106.8857,79.78421,107.985794,80.45452,
2023-01-04 12:00:00,101.80844,94.02606,102.82221,76.87947,103.40628,78.39583,
2023-01-04 13:00:00,98.861404,93.22798,101.921364,71.71605,105.17409,70.397705,
2023-01-04 14:00:00,99.95932,95.53572,106.50216,71.24446,109.32901,69.75998,
2023-01-04 15:00:00,101.08693,94.83035,107.67531,70.595505,110.55678,69.32951,
2023-01-04 16:00:00,106.92027,98.34433,113.21661,77.857315,112.05571,74.86295,
2023-01-04 17:00:00,120.14543,117.88306,133.26413,91.219376,129.70505,89.142944,
2023-01-04 18:00:00,116.176865,118.55385,135.6965,87.67052,132.87393,84.49969,
2023-01-04 19:00:00,112.63051,109.939316,124.04773,83.77721,127.49393,80.16966,
2023-01-04 20:00:00,96.1591,90.78702,107.07369,68.53516,112.38934,65.51111,
2023-01-04 21:00:00,81.18468,72.446106,86.94879,51.854706,95.307144,50.577347,
2023-01-04 22:00:00,69.27405,61.309555,78.48736,40.739975,86.84265,42.419907,
2023-01-04 23:00:00,50.657974,48.764618,63.751785,25.654266,73.265976,30.56665,
2023-01-05 00:00:00,55.41748,56.34816,56.380264,54.635513,56.318253,60.18306,
2023-01-05 01:00:00,45.96997,46.62227,46.584747,43.61438,45.9162,48.893967,
2023-01-05 02:00:00,39.953506,39.027313,37.49141,35.98282,37.193985,41.973434,
2023-01-05 03:00:00,28.65245,33.48625,31.295578,23.92778,31.138474,31.284027,
2023-01-05 04:00:00,25.680023,34.096603,31.488266,21.615799,30.905106,28.151016,
2023-01-05 05:00:00,31.739044,44.673737,42.024002,28.140594,43.12915,32.943527,
2023-01-05 06:00:00,41.917755,68.53209,67.0986,43.08008,69.703094,43.410156,
2023-01-05 07:00:00,62.381638,100.212494,98.40389,60.12845,102.96376,59.67134,
2023-01-05 08:00:00,81.13664,121.770325,121.67072,77.682175,124.28313,77.51941,
2023-01-05 09:00:00,84.340485,127.35879,130.2154,78.109344,132.04283,79.31696,
2023-01-05 10:00:00,84.095764,131.66861,132.09903,72.20085,136.6738,77.74106,
2023-01-05 11:00:00,78.21489,129.27309,130.01996,67.83145,133.5387,76.085205,
2023-01-05 12:00:00,71.972015,127.64098,130.33426,62.761383,134.64143,70.982925,
2023-01-05 13:00:00,69.88664,127.90857,129.43234,55.136307,132.09116,63.646347,
2023-01-05 14:00:00,67.56496,132.47302,134.45464,52.20993,135.46553,59.842865,
2023-01-05 15:00:00,66.368164,132.50046,134.58777,50.305664,137.75952,58.48256,
2023-01-05 16:00:00,72.46384,138.28671,144.0503,61.123062,139.79715,66.2527,
2023-01-05 17:00:00,83.08734,148.3472,153.78069,73.342316,151.1113,79.40336,
2023-01-05 18:00:00,82.11807,147.84848,156.08429,74.63281,151.07312,81.35163,
2023-01-05 19:00:00,78.20264,137.4825,143.16283,72.58655,142.879,75.87216,
2023-01-05 20:00:00,66.979416,120.4689,128.74023,55.907745,125.84859,59.759247,
2023-01-05 21:00:00,51.722412,103.84207,112.939095,40.59111,111.29465,46.344315,
2023-01-05 22:00:00,41.797424,95.14366,105.825386,32.821533,102.95015,41.100876,
2023-01-05 23:00:00,31.066818,82.8819,92.6558,24.277344,91.75314,35.345383,
2023-01-06 00:00:00,96.888275,96.160385,95.09437,98.03989,90.81737,102.500984,
2023-01-06 01:00:00,84.950714,84.705444,84.11063,83.38574,77.05867,89.200645,
2023-01-06 02:00:00,74.58107,70.17212,69.56679,72.06445,60.595093,77.024574,
2023-01-06 03:00:00,65.14023,55.373596,55.326218,60.045486,47.898376,66.986404,
2023-01-06 04:00:00,62.381866,49.20584,50.449203,57.338364,42.944992,63.858734,
2023-01-06 05:00:00,69.58429,53.87741,53.829697,67.53551,48.14009,71.61278,
2023-01-06 06:00:00,83.15593,73.227554,71.86455,85.57091,67.00275,89.3364,
2023-01-06 07:00:00,107.95337,101.93703,101.50042,110.862625,98.19623,115.09406,
2023-01-06 08:00:00,122.31123,124.22299,126.450066,127.79144,120.54852,134.01001,
2023-01-06 09:00:00,125.53671,129.1497,133.22615,126.18868,123.494,137.92377,
2023-01-06 10:00:00,125.1882,132.89664,134.18344,121.8624,126.21897,136.4463,
2023-01-06 11:00:00,120.67714,129.15817,128.2204,118.414215,122.99931,131.34703,
2023-01-06 12:00:00,114.28537,122.959076,122.81214,111.41385,116.800964,121.64999,
2023-01-06 13:00:00,111.35205,124.13374,120.34383,107.3905,116.40979,115.68722,
2023-01-06 14:00:00,105.2491,130.59598,129.67633,103.70485,122.73689,113.36108,
2023-01-06 15:00:00,101.39818,131.0705,129.38898,101.16795,125.424576,110.330864,
2023-01-06 16:00:00,107.23047,143.2865,142.76424,111.17561,136.46576,118.063126,
2023-01-06 17:00:00,120.053314,156.60086,157.28493,124.4946,149.49156,132.26865,
2023-01-06 18:00:00,120.650024,157.65244,161.69962,124.15667,155.05795,134.06654,
2023-01-06 19:00:00,112.5329,147.04108,153.28711,112.52922,146.4502,123.041504,
2023-01-06 20:00:00,102.43848,123.17134,136.83228,97.50546,130.34053,106.52809,
2023-01-06 21:00:00,87.60886,105.91643,117.1662,80.63696,114.2574,88.91432,
2023-01-06 22:00:00,76.39891,98.92636,108.83931,71.27394,107.75186,81.29236,
2023-01-06 23:00:00,65.65694,85.92711,96.1899,59.852814,93.19246,70.8719,
2023-01-07 00:00:00,98.38945,82.07779,87.12884,99.60782,75.82625,100.6617,
2023-01-07 01:00:00,83.69522,69.42078,71.54734,83.04219,62.578354,85.622215,
2023-01-07 02:00:00,71.758316,56.076935,58.51866,68.925995,47.671906,73.2708,
2023-01-07 03:00:00,62.002457,42.841812,42.88846,55.47075,32.362335,63.269897,
2023-01-07 04:00:00,51.402817,34.371887,34.63057,45.198776,24.77118,51.752823,
2023-01-07 05:00:00,49.83795,28.995102,32.225525,46.263306,22.845612,55.024338,
2023-01-07 06:00:00,53.872208,32.44066,34.635925,54.86618,28.666977,65.990005,
2023-01-07 07:00:00,63.172943,37.543274,40.29454,65.5155,35.509567,78.17591,
2023-01-07 08:00:00,73.23012,48.276154,51.583984,78.993484,47.111267,89.558174,
2023-01-07 09:00:00,77.0291,54.283173,57.87143,83.40781,52.171463,92.746086,
2023-01-07 10:00:00,76.387985,53.296555,57.600143,79.69203,51.770096,89.75577,
2023-01-07 11:00:00,73.52054,50.588974,53.93547,73.92096,49.89708,86.45768,
2023-01-07 12:00:00,68.851746,45.773148,49.060654,65.64035,45.69478,79.27443,
2023-01-07 13:00:00,67.97804,39.659866,43.9944,61.261856,41.04387,73.38913,
2023-01-07 14:00:00,66.16295,40.194504,45.428696,62.04155,44.479233,73.37315,
2023-01-07 15:00:00,65.976685,44.275635,51.211258,62.840866,51.49762,72.28234,
2023-01-07 16:00:00,64.88046,55.48607,58.366623,68.9335,63.63794,74.28054,
2023-01-07 17:00:00,80.776306,68.926346,74.736664,85.05554,82.335785,90.39265,
2023-01-07 18:00:00,84.93396,71.31955,78.86488,91.05739,88.07643,95.6032,
2023-01-07 19:00:00,80.644104,65.8479,77.44494,85.05916,87.19438,90.85445,
2023-01-07 20:00:00,72.993225,53.07048,62.004288,73.579926,71.860855,80.82404,
2023-01-07 21:00:00,64.01192,44.183517,53.706314,61.42189,61.664307,67.75523,
2023-01-07 22:00:00,57.265182,39.93039,50.988358,54.61702,55.310074,61.56302,
2023-01-07 23:00:00,50.379486,34.706512,46.114014,46.405792,48.90944,53.46071,
2023-01-08 00:00:00,20.356033,31.813644,31.159317,20.981781,26.81099,21.137405,
2023-01-08 01:00:00,9.953064,26.939194,26.196915,8.469116,24.078781,9.703812,
2023-01-08 02:00:00,5.7694855,21.94069,21.591019,-0.068847656,19.766785,6.1432495,
2023-01-08 03:00:00,-4.7350006,15.555374,15.699158,-13.853699,13.971024,-2.4109955,
2023-01-08 04:00:00,-12.199417,13.515244,13.370026,-20.569519,11.054474,-9.431412,
2023-01-08 05:00:00,-13.654434,12.218872,11.90593,-20.083374,12.2187805,-8.268494,
2023-01-08 06:00:00,-11.134628,16.458466,15.003571,-12.801544,20.732666,-2.444275,
2023-01-08 07:00:00,-3.8504486,20.39798,19.933685,-2.5063782,32.26207,7.6625824,
2023-01-08 08:00:00,4.9004517,27.596573,28.207031,9.51413,43.85634,18.08667,
2023-01-08 09:00:00,6.7022095,31.190262,32.6391,13.9599,52.069626,21.805847,
2023-01-08 10:00:00,6.5507507,32.27382,32.90207,9.179825,56.43277,17.72496,
2023-01-08 11:00:00,0.90231323,32.37758,32.9946,4.1178894,57.76854,15.00267,
2023-01-08 12:00:00,-2.817337,31.113266,30.749054,2.0482025,54.979202,12.629608,
2023-01-08 13:00:00,-3.6652222,28.435379,27.970581,0.17166138,53.382767,9.283295,
2023-01-08 14:00:00,-5.5226746,29.41838,30.139114,3.2127075,57.278244,11.496933,
2023-01-08 15:00:00,-1.1909027,33.315857,34.201447,6.6171417,60.775696,12.92424,
2023-01-08 16:00:00,4.294754,44.718094,43.028793,19.23787,71.27275,20.480194,
2023-01-08 17:00:00,18.091064,60.363724,60.50728,37.89229,90.18245,36.817535,
2023-01-08 18:00:00,21.68515,65.33305,66.59462,46.238968,95.98114,43.627335,
2023-01-08 19:00:00,18.233383,58.172028,60.31247,42.099686,88.90997,40.165848,
2023-01-08 20:00:00,7.569824,50.047012,52.405716,27.27275,76.85803,27.46698,
2023-01-08 21:00:00,-2.3215027,39.865112,42.20854,14.188431,63.682083,14.756012,
2023-01-08 22:00:00,-12.569992,34.106445,38.72374,4.5296173,56.837143,3.1649628,
2023-01-08 23:00:00,-25.900436,26.483719,31.34787,-5.793564,46.415604,-5.5858917,
2023-01-09 00:00:00,54.106857,52.61754,53.997803,54.65074,48.19081,56.852097,
2023-01-09 01:00:00,42.62326,41.938736,43.502502,43.366943,38.285553,44.950485,
2023-01-09 02:00:00,30.698563,33.479996,33.63536,32.530304,27.673904,35.979523,
2023-01-09 03:00:00,15.825928,25.697433,25.208084,19.37149,19.629501,27.104553,
2023-01-09 04:00:00,11.065186,24.684784,24.988708,16.74292,19.81839,24.00978,
2023-01-09 05:00:00,15.596939,34.90793,36.16156,22.135605,32.629715,27.33348,
2023-01-09 06:00:00,22.876099,59.123337,60.86223,36.7791,60.75621,39.483276,
2023-01-09 07:00:00,41.621048,92.507126,93.910164,55.06424,96.02742,55.83435,
2023-01-09 08:00:00,58.654083,112.80539,115.943565,74.626785,123.068794,73.870026,
2023-01-09 09:00:00,66.13641,115.854004,124.55231,82.59285,132.1911,81.79265,
2023-01-09 10:00:00,66.05856,117.06621,125.45487,78.265915,138.1918,79.28712,
2023-01-09 11:00:00,63.069565,113.797195,121.67208,74.318726,135.65837,75.20693,
2023-01-09 12:00:00,54.751022,109.44711,118.3893,67.85936,131.82501,71.675415,
2023-01-09 13:00:00,52.73221,111.556076,118.9378,64.66647,131.46335,69.11592,
2023-01-09 14:00:00,53.94342,116.8134,126.141846,67.888794,137.64297,71.36323,
2023-01-09 15:00:00,57.023727,120.2548,128.60527,69.12538,141.67932,71.5195,
2023-01-09 16:00:00,57.98175,126.73882,134.73523,79.337494,148.59018,75.70114,
2023-01-09 17:00:00,71.956345,143.27948,148.22882,93.26625,162.6989,90.17721,
2023-01-09 18:00:00,74.26465,150.28415,154.65271,96.67969,169.81107,93.69212,
2023-01-09 19:00:00,70.8302,140.61989,140.56502,92.67705,156.89243,92.07326,
2023-01-09 20:00:00,53.545593,119.90359,125.24139,74.61569,136.54822,76.17586,
2023-01-09 21:00:00,39.466324,101.935715,106.23704,59.2101,110.16658,60.4355,
2023-01-09 22:00:00,28.79866,93.91156,97.78298,48.866455,98.94475,49.32103,
2023-01-09 23:00:00,17.332367,79.83284,81.91243,39.08333,81.97896,39.053833,
2023-01-10 00:00:00,79.437195,87.89836,83.08443,84.33458,83.65361,83.80583,
2023-01-10 01:00:00,69.69266,77.51517,72.27337,70.67357,73.270996,71.74842,
2023-01-10 02:00:00,59.528748,67.02829,60.8864,59.32158,62.485764,61.55316,
2023-01-10 03:00:00,46.23964,58.902603,51.17575,46.71196,54.665268,51.527817,
2023-01-10 04:00:00,41.607254,57.661667,51.17462,40.832886,53.799286,43.77185,
2023-01-10 05:00:00,52.802765,68.13576,63.18683,51.132645,66.19606,52.686646,
2023-01-10 06:00:00,72.061935,97.481445,94.76603,71.86861,97.14238,68.549385,
2023-01-10 07:00:00,105.49303,130.38586,133.94302,97.558426,138.19908,91.542625,
2023-01-10 08:00:00,131.25735,149.21051,151.69061,115.07335,154.00946,111.09651,
2023-01-10 09:00:00,137.6717,151.24503,155.54668,117.60649,158.06686,115.902916,
2023-01-10 10:00:00,138.50563,146.3547,149.2194,113.67461,151.54129,113.49516,
2023-01-10 11:00:00,136.26678,137.02437,140.52316,111.56305,141.98965,112.35748,
2023-01-10 12:00:00,129.54437,127.21445,132.07578,100.10327,133.81802,102.93519,
2023-01-10 13:00:00,125.02731,125.27222,125.578735,94.18292,128.57169,95.49779,
2023-01-10 14:00:00,126.255516,126.9623,129.33337,94.79535,132.16324,95.76469,
2023-01-10 15:00:00,128.47473,124.22623,128.56427,96.0336,132.38959,94.8836,
2023-01-10 16:00:00,130.1549,120.424545,130.79883,100.221756,128.70525,95.82882,
2023-01-10 17:00:00,147.25983,135.42703,145.51962,114.95967,138.95688,111.9572,
2023-01-10 18:00:00,151.33844,139.35773,149.58112,120.85237,142.44623,117.90457,
2023-01-10 19:00:00,142.61775,126.634995,133.73721,116.71037,130.16446,112.20191,
2023-01-10 20:00:00,124.66265,103.787735,117.02675,101.309494,113.28129,96.45948,
2023-01-10 21:00:00,108.069305,80.95715,94.49584,86.043564,95.98723,79.387245,
2023-01-10 22:00:00,95.63417,69.70543,84.791725,74.01401,88.59943,68.35138,
2023-01-10 23:00:00,81.33522,53.056534,65.37416,61.027664,71.36963,57.08162,
2023-01-11 00:00:00,11.44899,20.149704,21.08966,20.90335,22.13321,21.199127,
2023-01-11 01:00:00,2.5089722,10.47699,13.250458,7.297531,13.638306,7.2488403,
2023-01-11 02:00:00,-2.6846466,4.029022,7.6027527,-4.5527496,7.920578,-2.6631012,
2023-01-11 03:00:00,-12.181259,-0.6107178,4.482147,-14.712952,6.1368256,-12.578751,
2023-01-11 04:00:00,-11.255188,-1.6590118,4.527237,-16.50467,7.870758,-16.711899,
2023-01-11 05:00:00,3.6036377,9.896011,17.965302,-5.380493,21.80252,-6.2210083,
2023-01-11 06:00:00,21.539597,40.28325,53.746353,13.663773,52.726547,6.8105164,
2023-01-11 07:00:00,50.18831,82.69614,97.83691,35.44316,97.27815,25.050903,
2023-01-11 08:00:00,76.93762,104.98685,118.93445,54.082764,117.24528,40.986526,
2023-01-11 09:00:00,84.87042,106.41432,124.60437,56.763504,126.27749,45.406845,
2023-01-11 10:00:00,80.774475,105.52928,121.3424,50.751816,130.22604,40.2256,
2023-01-11 11:00:00,74.33914,97.00482,114.22325,45.20204,125.92803,34.52803,
2023-01-11 12:00:00,71.22655,87.80167,106.58822,36.616714,121.38674,28.093231,
2023-01-11 13:00:00,68.880035,87.17226,104.36299,31.111282,119.94987,21.317612,
2023-01-11 14:00:00,71.59961,92.03558,111.59335,31.24405,126.415184,21.822739,
2023-01-11 15:00:00,74.592834,92.037445,111.90256,30.716034,127.371635,19.271332,
2023-01-11 16:00:00,79.68965,102.06752,121.961586,36.036346,137.50645,21.425323,
2023-01-11 17:00:00,96.401855,118.983025,137.43765,54.7287,146.63467,39.676987,
2023-01-11 18:00:00,101.28453,121.179054,138.28293,58.40976,150.52965,44.294617,
2023-01-11 19:00:00,96.27283,111.136444,124.3045,53.249634,137.73473,38.6837,
2023-01-11 20:00:00,77.972,89.7372,104.90148,36.265717,114.13414,24.219757,
2023-01-11 21:00:00,59.58954,70.67206,83.49285,19.836243,87.38377,11.577148,
2023-01-11 22:00:00,44.857742,60.859222,72.89982,8.991531,70.67963,3.4097595,
2023-01-11 23:00:00,28.166214,45.851547,55.292526,-5.0498962,51.278915,-8.295792,
2023-01-12 00:00:00,38.001205,39.16977,39.309143,41.583466,43.943222,41.157867,
2023-01-12 01:00:00,27.868713,25.640823,27.633148,26.43216,32.564392,26.264465,
2023-01-12 02:00:00,21.845139,13.494049,14.968231,15.956558,18.499756,18.800995,
2023-01-12 03:00:00,9.749191,2.3939056,3.1135864,4.727646,5.755127,10.429321,
2023-01-12 04:00:00,9.263962,-3.2213745,-1.379776,-0.021774292,-0.5241089,6.9949036,
2023-01-12 05:00:00,24.137436,5.2330017,6.847351,11.993942,5.4252777,16.496445,
2023-01-12 06:00:00,44.83029,29.250214,29.333664,35.857285,24.258835,34.50511,
2023-01-12 07:00:00,78.75557,63.32094,63.17723,63.911118,52.364334,59.562866,
2023-01-12 08:00:00,104.41667,82.8327,83.77093,86.59799,69.48746,77.79465,
2023-01-12 09:00:00,111.689545,82.68001,85.641945,90.54413,70.33635,83.62612,
2023-01-12 10:00:00,110.23426,78.388214,81.71579,86.15999,68.53825,81.697334,
2023-01-12 11:00:00,106.40872,71.14424,75.11914,82.55786,63.952255,79.26231,
2023-01-12 12:00:00,100.20885,65.94086,67.995865,73.22633,59.279938,71.62821,
2023-01-12 13:00:00,93.55495,65.44316,67.97241,68.05611,58.480515,65.776794,
2023-01-12 14:00:00,96.52409,68.90643,72.47227,71.33659,61.043594,68.56213,
2023-01-12 15:00:00,99.48657,67.22522,73.650665,73.17232,60.49379,68.474815,
2023-01-12 16:00:00,105.59313,70.77756,70.9689,78.2838,57.566116,69.73498,
2023-01-12 17:00:00,115.56659,87.52513,86.82192,91.23956,72.40794,83.15812,
2023-01-12 18:00:00,118.05798,92.48929,93.11797,90.78348,76.260254,84.810646,
2023-01-12 19:00:00,112.05698,82.751816,84.175255,83.63901,70.29338,80.33412,
2023-01-12 20:00:00,92.65422,68.24007,70.34444,70.078384,60.86693,64.337166,
2023-01-12 21:00:00,80.26689,52.85112,55.600388,56.336914,46.801086,52.800217,
2023-01-12 22:00:00,66.10332,44.954422,50.643387,45.57306,40.9933,42.25656,
2023-01-12 23:00:00,53.03076,30.54004,33.552994,30.704468,22.594986,30.116959,
2023-01-13 00:00:00,7.964203,16.153854,15.360825,14.176163,13.396118,11.031311,
2023-01-13 01:00:00,-0.90286255,7.8568573,8.3194275,1.9321594,5.8109283,0.5900421,
2023-01-13 02:00:00,-4.446594,2.6179962,4.108185,-5.0947723,1.1005859,-6.4267426,
2023-01-13 03:00:00,-13.386169,-3.145752,-0.18240356,-14.612701,-4.202347,-14.557999,
2023-01-13 04:00:00,-13.09874,-5.1867676,-2.0826416,-17.32373,-6.716522,-17.517914,
2023-01-13 05:00:00,-4.6993866,2.8625793,6.286667,-5.5253296,1.786499,-9.321228,
2023-01-13 06:00:00,14.851379,28.369873,33.331985,15.678497,24.53157,10.001724,
2023-01-13 07:00:00,43.092285,65.32146,66.68842,39.07173,54.284653,32.31346,
2023-01-13 08:00:00,63.9991,85.14407,85.32436,59.567413,68.52998,50.314346,
2023-01-13 09:00:00,73.20929,84.364426,87.785255,60.807358,69.219574,55.03929,
2023-01-13 10:00:00,71.103806,81.23593,81.712265,55.319763,68.66142,49.17404,
2023-01-13 11:00:00,64.778595,74.128296,74.36366,51.30687,63.706253,47.143585,
2023-01-13 12:00:00,54.83844,66.409485,67.24235,40.87706,57.780396,37.128998,
2023-01-13 13:00:00,48.22902,64.34587,64.5626,38.53424,57.136475,34.15999,
2023-01-13 14:00:00,48.830566,69.30647,70.529915,40.0318,62.436615,33.575653,
2023-01-13 15:00:00,51.402084,69.14223,72.25685,41.20598,63.914276,34.06192,
2023-01-13 16:00:00,57.30052,72.93129,71.85859,43.66324,61.5589,33.14029,
2023-01-13 17:00:00,65.56862,90.80896,89.97424,53.479767,73.14169,43.733597,
2023-01-13 18:00:00,68.44043,94.13577,95.37015,54.255493,79.39966,48.95874,
2023-01-13 19:00:00,56.44165,87.26184,86.02324,44.20703,73.89726,41.803604,
