Date,timesfm25_1024_AR_neg,chronos2_8192_ARX_temporal,chronos2_2048_ARX_temporal,timesfm25_8192_AR_neg,chronos2_1024_ARX_temporal,timesfm25_2048_AR_neg,LEAR
2023-01-01 00:00:00,1.4247437,13.265472,12.093796,3.6330872,15.789917,2.2361755,
2023-01-01 01:00:00,-4.1971436,11.0903015,10.591034,2.985382,14.075897,-1.0921326,
2023-01-01 02:00:00,-7.9649353,9.672455,8.554199,0.10536194,11.732422,-4.9163513,
2023-01-01 03:00:00,-12.242798,9.9770355,8.710022,-6.642227,11.733383,-9.832413,
2023-01-01 04:00:00,-12.8845215,9.460358,8.540222,-5.6569977,10.277817,-9.660599,
2023-01-01 05:00:00,-3.5014038,11.502609,9.899002,0.68959045,12.685562,0.23179626,
2023-01-01 06:00:00,7.256378,10.401688,8.450165,12.370407,10.696304,10.512741,
2023-01-01 07:00:00,22.50203,14.460266,10.721497,24.904785,13.419647,24.795883,
2023-01-01 08:00:00,34.269104,17.328232,12.162674,39.76767,13.4096985,37.82283,
2023-01-01 09:00:00,40.81703,20.92157,14.304916,47.595413,14.288406,46.572464,
2023-01-01 10:00:00,45.00316,22.247467,15.177292,47.711273,14.1575165,48.342422,
2023-01-01 11:00:00,50.908737,23.987808,15.9028015,46.59767,14.723953,50.64406,
2023-01-01 12:00:00,44.084946,25.08258,17.206696,42.28061,17.393936,45.028214,
2023-01-01 13:00:00,49.88504,22.036667,14.856232,44.441513,13.624954,46.85138,
2023-01-01 14:00:00,52.661438,24.21141,16.57373,51.172745,14.966949,51.866257,
2023-01-01 15:00:00,58.69171,27.993057,20.203232,59.01468,17.87828,59.893173,
2023-01-01 16:00:00,70.87077,46.95955,37.14308,77.0621,23.353485,72.960144,
2023-01-01 17:00:00,90.55333,59.755493,49.717987,95.22514,39.40036,88.711044,
2023-01-01 18:00:00,105.911224,66.938126,56.515945,112.340256,48.25093,100.605064,
2023-01-01 19:00:00,108.07762,70.47087,60.669525,113.37491,52.441055,98.50182,
2023-01-01 20:00:00,98.47058,70.21507,62.943115,100.66055,55.9525,86.04982,
2023-01-01 21:00:00,78.637344,64.81351,59.161545,81.34343,54.61644,66.37947,
2023-01-01 22:00:00,63.620758,60.81093,57.980606,68.33411,54.104416,54.781616,
2023-01-01 23:00:00,48.59453,57.94571,54.75943,54.457855,54.532608,44.30664,
2023-01-02 00:00:00,34.964172,44.587723,40.671814,34.84192,41.412918,33.427658,
2023-01-02 01:00:00,29.568466,42.190155,39.40161,35.05426,38.59488,30.222458,
2023-01-02 02:00:00,27.907303,39.689087,37.017715,33.001053,33.64595,26.975952,
2023-01-02 03:00:00,26.787582,42.183777,38.29065,26.576874,33.435837,23.010727,
2023-01-02 04:00:00,29.346878,48.566452,44.093018,30.853851,37.59018,26.439606,
2023-01-02 05:00:00,42.4077,58.390152,51.02063,40.2442,43.207535,38.950653,
2023-01-02 06:00:00,55.07257,73.01335,68.93204,56.457153,57.334198,52.895813,
2023-01-02 07:00:00,80.14574,95.34871,95.099335,80.665115,77.1824,75.29209,
2023-01-02 08:00:00,96.58113,122.718666,130.36827,99.35159,104.717926,91.382355,
2023-01-02 09:00:00,100.7684,128.06996,129.74898,105.595795,105.4613,97.889656,
2023-01-02 10:00:00,99.39638,127.17598,126.04481,101.80484,105.885315,94.85213,
2023-01-02 11:00:00,101.01097,124.26057,122.798805,97.42909,100.665375,94.37782,
2023-01-02 12:00:00,98.992004,122.59927,124.13868,94.21672,101.62808,91.413795,
2023-01-02 13:00:00,103.647354,120.77485,125.15932,97.33855,101.078354,92.72186,
2023-01-02 14:00:00,107.97505,129.79224,131.24031,105.97911,110.17149,100.91432,
2023-01-02 15:00:00,115.82825,136.80046,140.24219,114.83548,119.601685,112.45465,
2023-01-02 16:00:00,123.23221,151.66542,156.65198,133.15291,148.79437,128.55457,
2023-01-02 17:00:00,143.78876,170.26767,179.42719,152.79575,173.19284,145.78754,
2023-01-02 18:00:00,153.14229,182.27432,192.85393,163.16342,192.16487,153.19623,
2023-01-02 19:00:00,151.53796,181.25067,193.75084,162.26923,200.9613,149.17416,
2023-01-02 20:00:00,136.8356,167.09555,180.68736,144.18996,192.20436,131.46133,
2023-01-02 21:00:00,111.451294,147.96307,152.42345,120.318436,158.58282,107.585014,
2023-01-02 22:00:00,96.0495,138.78423,143.99168,108.77661,147.03268,98.23798,
2023-01-02 23:00:00,77.85652,129.53397,131.57472,93.506,130.3751,88.046585,
2023-01-03 00:00:00,123.86923,121.986115,120.149765,127.09547,122.714645,126.66779,
2023-01-03 01:00:00,119.90457,117.558105,114.051254,123.79467,113.278854,123.77867,
2023-01-03 02:00:00,122.12077,115.132614,110.06134,121.350426,106.97098,122.74802,
2023-01-03 03:00:00,124.3033,110.64873,104.25683,117.80322,98.594696,117.742744,
2023-01-03 04:00:00,128.04436,109.78708,104.36385,124.14199,101.11391,123.77046,
2023-01-03 05:00:00,143.35437,116.132355,111.06681,139.91994,109.24194,139.58179,
2023-01-03 06:00:00,159.65118,129.84607,125.250824,162.49594,128.2143,159.01526,
2023-01-03 07:00:00,189.67972,160.09679,157.90439,197.42738,159.85788,189.96538,
2023-01-03 08:00:00,211.80902,178.73297,182.2305,223.43549,187.57352,216.93083,
2023-01-03 09:00:00,220.64413,173.72052,178.65466,231.72952,186.22737,226.20364,
2023-01-03 10:00:00,223.91368,164.72232,167.68867,229.82983,177.53078,226.88277,
2023-01-03 11:00:00,219.3706,155.2565,158.6717,223.1984,168.13013,221.10634,
2023-01-03 12:00:00,212.39673,146.66035,150.98859,216.49884,160.62248,217.52612,
2023-01-03 13:00:00,213.05573,143.42862,147.56502,214.74489,155.42474,216.93501,
2023-01-03 14:00:00,222.08777,146.27167,150.67383,222.35884,158.96262,227.51123,
2023-01-03 15:00:00,231.35187,147.0981,151.23264,225.211,159.06677,230.74478,
2023-01-03 16:00:00,243.72597,155.76788,165.70078,239.98622,167.76764,242.96739,
2023-01-03 17:00:00,262.2484,172.57022,183.47546,259.61804,182.56267,260.9107,
2023-01-03 18:00:00,267.7936,169.9341,181.81056,265.12097,179.95683,264.46533,
2023-01-03 19:00:00,261.82175,153.87793,164.57983,261.42667,164.07013,258.84024,
2023-01-03 20:00:00,249.45612,130.052,138.23848,240.95766,142.82947,240.02869,
2023-01-03 21:00:00,229.26799,104.191284,107.24957,214.92758,113.43298,215.12207,
2023-01-03 22:00:00,215.879,89.30165,92.446,200.5128,97.14159,202.69016,
2023-01-03 23:00:00,198.28722,80.2395,81.98975,185.63034,84.64133,190.73329,
2023-01-04 00:00:00,92.916916,84.19798,83.69215,98.57994,88.14685,93.799805,
2023-01-04 01:00:00,87.18785,75.35617,72.38818,94.75885,78.32587,87.31315,
2023-01-04 02:00:00,90.13977,66.77461,61.966995,93.43535,68.374985,87.31313,
2023-01-04 03:00:00,89.7661,62.811584,58.025833,89.2343,65.6423,81.85251,
2023-01-04 04:00:00,98.348236,63.179382,57.0829,96.28757,64.09953,88.914825,
2023-01-04 05:00:00,115.65347,75.36667,69.3815,108.83005,78.34935,102.61981,
2023-01-04 06:00:00,135.94785,103.261,96.34843,128.52744,102.397064,120.35731,
2023-01-04 07:00:00,169.61974,144.16656,136.3172,159.63129,136.15665,151.04063,
2023-01-04 08:00:00,193.27158,168.42056,160.27223,181.84491,156.43414,173.1857,
2023-01-04 09:00:00,201.43518,174.34196,166.3677,186.62152,162.02106,180.5673,
2023-01-04 10:00:00,201.18762,167.3049,160.12854,184.33093,158.44452,178.88089,
2023-01-04 11:00:00,196.27994,165.45575,158.83704,179.4819,156.86719,176.19347,
2023-01-04 12:00:00,194.61163,160.85461,152.92767,176.83456,154.77725,175.44249,
2023-01-04 13:00:00,195.12558,160.89429,153.13596,175.50555,151.76999,173.57697,
2023-01-04 14:00:00,200.62317,163.96634,156.3946,177.24347,157.68988,177.38818,
2023-01-04 15:00:00,205.19528,167.38396,160.45021,180.95348,162.4556,181.59093,
2023-01-04 16:00:00,213.57156,185.04564,177.20848,194.99571,174.5026,192.09714,
2023-01-04 17:00:00,228.05733,208.89886,199.72554,212.05798,195.229,208.4536,
2023-01-04 18:00:00,232.38927,207.53835,198.0363,217.55486,193.72601,213.98526,
2023-01-04 19:00:00,228.40639,193.56282,183.91837,213.80112,185.12411,209.04408,
2023-01-04 20:00:00,210.83704,169.04056,163.52286,195.7681,171.55394,190.8461,
2023-01-04 21:00:00,189.33368,141.16809,137.82565,170.8547,149.69998,167.50992,
2023-01-04 22:00:00,173.46272,127.02421,127.55124,159.40356,138.67227,155.1619,
2023-01-04 23:00:00,152.9338,115.61116,114.1829,145.2362,128.49924,140.72224,
2023-01-05 00:00:00,80.6367,72.56967,74.35729,83.15477,74.52402,81.15281,
2023-01-05 01:00:00,75.88289,69.61998,68.273575,76.77533,69.00838,75.20295,
2023-01-05 02:00:00,77.924286,65.90517,62.396515,75.04199,63.1295,74.068474,
2023-01-05 03:00:00,72.70073,65.75932,60.025208,65.14047,60.70941,65.16086,
2023-01-05 04:00:00,80.66702,68.70322,62.222687,72.09412,62.392105,72.30206,
2023-01-05 05:00:00,96.86807,83.79234,75.61872,85.42641,78.21242,87.4339,
2023-01-05 06:00:00,117.40027,114.77371,107.212585,108.61395,110.049286,110.50199,
2023-01-05 07:00:00,147.9564,157.15231,149.79529,137.46402,151.41782,141.87695,
2023-01-05 08:00:00,173.17245,185.6075,181.28131,165.6576,179.43987,169.77536,
2023-01-05 09:00:00,180.91153,192.78674,185.89589,171.29227,188.30156,176.63376,
2023-01-05 10:00:00,183.00781,189.35484,184.57031,169.46748,185.70876,176.54251,
2023-01-05 11:00:00,179.32785,190.87454,183.38226,164.36606,183.62128,174.13885,
2023-01-05 12:00:00,176.53554,188.07547,180.84718,161.56244,183.36719,174.24393,
2023-01-05 13:00:00,176.63138,190.33844,181.5596,156.9352,182.59424,172.02512,
2023-01-05 14:00:00,176.85541,192.81822,187.52832,159.13397,185.12518,174.9758,
2023-01-05 15:00:00,177.95241,196.81125,190.88693,162.6347,189.76233,177.593,
2023-01-05 16:00:00,186.09747,212.00197,208.11601,177.47678,201.05127,188.96135,
2023-01-05 17:00:00,197.0535,224.907,221.1459,191.38385,216.6675,203.29149,
2023-01-05 18:00:00,201.45091,221.73853,222.40979,197.67868,214.98001,211.4179,
2023-01-05 19:00:00,195.33765,207.04361,207.47676,192.78278,202.78485,203.63033,
2023-01-05 20:00:00,180.99573,185.8105,186.32478,173.69464,184.8447,183.22049,
2023-01-05 21:00:00,160.49545,159.91049,161.2938,151.54628,161.43797,161.72281,
2023-01-05 22:00:00,148.10828,147.346,152.26341,142.42361,149.13947,151.62764,
2023-01-05 23:00:00,134.7396,136.36101,139.2964,133.77303,140.38931,142.76686,
2023-01-06 00:00:00,124.26346,119.34161,117.55292,125.92386,115.23157,125.84248,
2023-01-06 01:00:00,114.64978,109.04796,107.36086,116.176346,103.09213,117.016014,
2023-01-06 02:00:00,111.48288,101.66905,98.63986,111.66777,90.740906,110.77352,
2023-01-06 03:00:00,108.22743,89.81856,86.50464,103.12973,80.429,102.187454,
2023-01-06 04:00:00,115.06738,88.93729,86.71884,110.77966,79.73265,110.59463,
2023-01-06 05:00:00,132.29607,97.537506,92.28971,129.54893,88.42114,128.12328,
2023-01-06 06:00:00,154.11505,125.93925,119.71706,156.17615,114.985535,158.70262,
2023-01-06 07:00:00,188.93385,168.28983,160.04912,192.55002,153.75327,197.9422,
2023-01-06 08:00:00,210.35732,194.15146,187.69344,220.64296,183.13718,229.81436,
2023-01-06 09:00:00,218.92165,200.75078,191.91136,224.70255,188.40916,240.27702,
2023-01-06 10:00:00,222.08087,194.60318,187.21143,224.42796,182.09357,241.90636,
2023-01-06 11:00:00,218.96147,193.3435,182.61815,220.95155,179.00742,235.9212,
2023-01-06 12:00:00,214.59827,187.24298,176.0615,215.35492,175.49606,230.11255,
2023-01-06 13:00:00,214.26648,188.4935,175.64381,214.45715,172.1752,229.35199,
2023-01-06 14:00:00,211.52388,194.32495,183.40498,214.0128,177.8511,231.84903,
2023-01-06 15:00:00,212.09491,201.83598,188.5131,213.92178,184.71407,231.75928,
2023-01-06 16:00:00,221.64967,216.68991,200.96864,226.65277,199.24084,244.18185,
2023-01-06 17:00:00,234.5448,228.52893,215.02444,239.99518,211.94432,258.6657,
2023-01-06 18:00:00,242.34772,225.82333,218.4535,245.64021,214.98042,268.27194,
2023-01-06 19:00:00,231.45772,214.28731,211.30411,233.2268,205.08517,255.70569,
2023-01-06 20:00:00,218.5742,187.81915,190.05312,216.61949,189.96432,236.4436,
2023-01-06 21:00:00,197.03775,161.41986,165.60904,194.79266,167.19957,212.16054,
2023-01-06 22:00:00,185.38574,152.38861,158.21712,185.67159,161.55603,203.46025,
2023-01-06 23:00:00,174.04388,139.45938,145.28049,173.99252,148.15123,191.33287,
2023-01-07 00:00:00,119.869095,107.22891,111.69409,120.7372,103.43118,119.3463,
2023-01-07 01:00:00,107.325836,96.40315,97.31267,110.66458,89.89398,110.9706,
2023-01-07 02:00:00,101.03299,87.9966,85.78647,104.30026,78.84035,104.66052,
2023-01-07 03:00:00,95.45145,81.386475,75.47766,94.4615,67.46503,95.35981,
2023-01-07 04:00:00,95.142685,77.46748,70.017105,95.861664,62.801254,97.05925,
2023-01-07 05:00:00,102.8979,77.71788,71.223335,105.52086,65.91095,107.80999,
2023-01-07 06:00:00,116.58333,81.85075,75.32302,123.151665,73.094955,128.65417,
2023-01-07 07:00:00,137.28825,90.19211,83.43587,143.1192,84.424835,152.16998,
2023-01-07 08:00:00,153.99983,102.73157,98.92699,165.86139,99.26546,175.17303,
2023-01-07 09:00:00,160.52112,111.76167,107.44528,173.53394,109.79074,182.50362,
2023-01-07 10:00:00,163.3555,110.19371,105.3029,173.21297,106.881805,183.09317,
2023-01-07 11:00:00,159.45001,106.49049,101.335396,165.85724,102.40819,177.05835,
2023-01-07 12:00:00,156.59094,101.98575,96.188065,161.19598,98.388855,173.10742,
2023-01-07 13:00:00,157.06815,95.79903,90.36111,159.47456,92.999084,171.79672,
2023-01-07 14:00:00,160.7463,94.195526,91.14704,164.96286,93.80559,176.88898,
2023-01-07 15:00:00,163.59872,103.430176,100.85708,169.44598,108.16966,179.99985,
2023-01-07 16:00:00,168.09846,112.99237,113.19383,182.41258,119.57051,189.91798,
2023-01-07 17:00:00,183.34593,127.435005,131.10332,198.64128,140.69897,206.45247,
2023-01-07 18:00:00,192.61113,129.6333,136.08986,211.45697,145.73854,218.63478,
2023-01-07 19:00:00,185.41924,123.95665,132.32475,203.23189,144.20898,210.6353,
2023-01-07 20:00:00,174.64352,110.21692,115.752205,189.84207,128.78369,196.96417,
2023-01-07 21:00:00,159.75687,99.617096,103.9476,172.76862,114.126236,177.5324,
2023-01-07 22:00:00,152.57913,93.647415,98.91467,165.72113,104.19977,170.30392,
2023-01-07 23:00:00,143.62978,90.90216,96.662766,155.63681,102.03485,159.86057,
2023-01-08 00:00:00,45.513596,53.7955,52.984833,45.89534,47.051147,42.708405,
2023-01-08 01:00:00,36.594467,50.408264,50.732544,39.67549,48.25647,36.314087,
2023-01-08 02:00:00,36.98352,48.639404,48.579132,38.54718,47.08275,36.311035,
2023-01-08 03:00:00,28.69838,45.030212,43.59857,28.335556,41.846283,27.56491,
2023-01-08 04:00:00,30.264938,45.306152,43.103424,31.959976,41.4731,30.825073,
2023-01-08 05:00:00,35.616913,48.433884,45.338135,39.878357,47.24962,38.87021,
2023-01-08 06:00:00,47.664185,52.107803,48.746323,56.91896,57.81424,54.697205,
2023-01-08 07:00:00,65.93373,61.000977,57.655243,75.922516,74.12521,76.17084,
2023-01-08 08:00:00,80.70187,69.55316,68.00896,97.01131,91.248245,98.2124,
2023-01-08 09:00:00,86.274155,75.77045,76.36095,105.06996,104.771515,106.62504,
2023-01-08 10:00:00,90.62091,76.563126,76.60096,105.83542,108.03256,107.253136,
2023-01-08 11:00:00,85.65257,77.93927,77.541916,101.95134,108.72066,104.00534,
2023-01-08 12:00:00,85.09247,79.399734,75.847534,102.25662,107.64145,103.5087,
2023-01-08 13:00:00,85.307724,76.08589,73.11002,102.41844,101.69385,103.136536,
2023-01-08 14:00:00,88.01416,77.380936,76.12326,108.98865,108.13835,109.1018,
2023-01-08 15:00:00,94.14873,88.664185,85.0634,114.75682,118.323326,113.11022,
2023-01-08 16:00:00,104.47214,101.81337,96.567924,133.88159,130.52647,127.81784,
2023-01-08 17:00:00,119.23777,121.971146,119.547905,154.63553,156.38658,146.37206,
2023-01-08 18:00:00,130.38422,128.03943,129.41202,172.5271,165.67603,160.8534,
2023-01-08 19:00:00,125.65737,123.03453,122.482544,168.90315,155.46161,155.39291,
2023-01-08 20:00:00,113.640884,112.00597,112.80717,154.21829,144.09128,140.31711,
2023-01-08 21:00:00,98.04678,97.85829,94.72957,136.07414,121.28554,122.050095,
2023-01-08 22:00:00,87.06065,90.13391,89.54937,125.618744,112.02135,108.46609,
2023-01-08 23:00:00,72.78725,83.65193,82.4843,113.79927,103.12633,98.059235,
2023-01-09 00:00:00,82.04915,71.93283,74.27872,81.13974,69.52774,79.52886,
2023-01-09 01:00:00,75.23872,66.7896,68.08104,74.644135,65.66411,73.956505,
2023-01-09 02:00:00,72.74956,61.81047,60.82875,70.64339,58.188446,71.58894,
2023-01-09 03:00:00,64.644806,59.895325,56.61035,61.17833,54.17363,65.76144,
2023-01-09 04:00:00,70.666275,62.370026,58.49057,65.87935,57.618973,72.35582,
2023-01-09 05:00:00,85.23451,77.20619,72.4389,79.855774,74.27022,85.2241,
2023-01-09 06:00:00,105.67705,111.31444,106.27886,105.441055,114.69855,109.55103,
2023-01-09 07:00:00,136.87067,161.1634,154.52869,135.19376,176.5787,140.0585,
2023-01-09 08:00:00,163.51834,189.8005,186.76129,164.75798,226.61748,170.78654,
2023-01-09 09:00:00,177.14166,195.00772,191.60916,176.82565,227.85161,184.98164,
2023-01-09 10:00:00,184.78601,186.86752,189.60434,177.6301,218.3841,187.80426,
2023-01-09 11:00:00,185.30627,186.19333,186.8859,174.94019,214.23126,184.95103,
2023-01-09 12:00:00,181.85242,184.61601,183.4955,170.98784,206.52975,183.38676,
2023-01-09 13:00:00,187.11429,186.32732,184.32135,172.04175,205.28972,185.8253,
2023-01-09 14:00:00,193.58583,191.43604,192.46729,179.79465,212.08267,193.1078,
2023-01-09 15:00:00,197.3855,200.48775,201.46022,182.1443,223.50587,195.4477,
2023-01-09 16:00:00,202.01591,220.37698,213.71567,193.93045,241.60541,203.10564,
2023-01-09 17:00:00,214.31018,242.60178,231.02876,207.66714,262.00964,216.6359,
2023-01-09 18:00:00,225.45142,247.72183,235.2381,219.01266,267.713,227.01625,
2023-01-09 19:00:00,220.18597,233.1817,222.11723,214.0843,251.79248,222.81128,
2023-01-09 20:00:00,202.89069,204.02356,195.23392,194.91187,223.15457,203.11932,
2023-01-09 21:00:00,179.85274,173.01608,163.80048,171.20407,180.88898,178.87941,
2023-01-09 22:00:00,168.5474,162.06982,153.58783,158.17479,166.65181,163.42043,
2023-01-09 23:00:00,153.5101,147.99419,138.3037,144.52885,148.76001,148.53638,
2023-01-10 00:00:00,102.98834,105.72386,106.11615,106.27704,106.52176,103.463165,
2023-01-10 01:00:00,94.74654,100.943954,97.44507,97.52516,98.947464,97.554726,
2023-01-10 02:00:00,93.03386,94.37933,90.99174,93.24191,91.94699,93.80429,
2023-01-10 03:00:00,87.666534,91.90686,83.185394,84.905334,87.58658,86.43211,
2023-01-10 04:00:00,91.28294,95.78198,87.613014,86.294785,90.57478,88.55609,
2023-01-10 05:00:00,110.75055,110.90791,104.78021,103.915115,105.64142,105.62505,
2023-01-10 06:00:00,136.55023,147.49753,141.5503,132.431,142.17154,130.35031,
2023-01-10 07:00:00,180.38895,194.45389,188.52713,168.71927,198.32129,167.03857,
2023-01-10 08:00:00,210.99545,219.68362,211.83609,192.07613,223.63863,196.5723,
2023-01-10 09:00:00,222.2835,218.60374,210.84254,198.42393,224.84691,205.99736,
2023-01-10 10:00:00,229.7004,207.48447,201.76538,198.16544,213.86398,206.72514,
2023-01-10 11:00:00,230.41345,200.53984,194.14182,196.23962,206.51161,203.86069,
2023-01-10 12:00:00,223.26752,192.32137,184.17041,187.52649,195.66464,196.36813,
2023-01-10 13:00:00,224.32452,190.02794,181.94624,185.94344,191.48141,193.97922,
2023-01-10 14:00:00,229.03703,192.5466,186.0472,190.67896,195.49785,199.25305,
2023-01-10 15:00:00,231.84604,194.64536,189.02228,194.19458,201.08205,201.56198,
2023-01-10 16:00:00,236.44951,201.36389,196.55154,199.56558,206.6719,205.83022,
2023-01-10 17:00:00,251.79317,217.71545,212.2819,214.23451,221.29327,220.82039,
2023-01-10 18:00:00,260.34738,217.7213,214.776,225.71748,221.01659,232.17387,
2023-01-10 19:00:00,247.77881,203.89293,202.38115,219.35349,205.1338,224.5351,
2023-01-10 20:00:00,228.4192,180.95627,182.19148,201.02473,187.5993,206.23552,
2023-01-10 21:00:00,204.18985,150.60559,154.33234,177.6687,163.27493,181.62965,
2023-01-10 22:00:00,190.71709,136.22125,144.39021,161.76756,154.60048,166.43076,
2023-01-10 23:00:00,175.01288,119.506256,124.301544,146.61328,137.42087,151.28104,
2023-01-11 00:00:00,49.771194,43.234955,43.356827,51.848373,47.09297,46.70839,
2023-01-11 01:00:00,44.436813,40.242752,40.806244,44.933197,43.676193,40.543015,
2023-01-11 02:00:00,47.275497,37.781265,38.595764,41.547165,40.852676,38.118103,
2023-01-11 03:00:00,45.206192,39.976685,39.607834,37.589905,43.167664,33.26265,
2023-01-11 04:00:00,57.48398,43.45674,43.35057,47.09915,47.993484,41.52916,
2023-01-11 05:00:00,85.41124,61.09555,60.97783,67.11717,66.83969,64.1514,
2023-01-11 06:00:00,111.84258,105.96385,114.05793,96.73941,114.88928,89.24241,
2023-01-11 07:00:00,150.79541,167.9235,180.99944,128.54604,188.58739,120.310165,
2023-01-11 08:00:00,183.23257,197.22597,212.39536,153.33775,227.29843,146.61966,
2023-01-11 09:00:00,192.36794,199.27396,208.74472,158.9594,228.09427,155.56293,
2023-01-11 10:00:00,192.84833,189.71396,201.8695,154.99347,222.93895,153.6825,
2023-01-11 11:00:00,188.58818,184.08336,195.40984,148.0639,214.49623,147.50769,
2023-01-11 12:00:00,184.68852,173.1799,182.78783,141.63995,200.12903,143.45834,
2023-01-11 13:00:00,184.57939,170.60904,179.04588,137.67732,196.03598,139.67317,
2023-01-11 14:00:00,188.41109,175.75148,186.73676,140.2945,203.18689,143.35345,
2023-01-11 15:00:00,187.73354,181.73941,191.69418,141.74994,207.94765,143.14688,
2023-01-11 16:00:00,192.84996,189.94742,202.92795,149.7843,223.1555,149.11914,
2023-01-11 17:00:00,206.77315,208.4594,220.6624,168.22034,237.42787,167.18987,
2023-01-11 18:00:00,215.6864,209.1389,219.36246,176.93422,239.37314,177.58804,
2023-01-11 19:00:00,209.14926,195.25826,205.14146,169.30936,223.52881,168.64206,
2023-01-11 20:00:00,191.33199,168.58649,177.18001,150.03725,194.71278,150.51009,
2023-01-11 21:00:00,167.00598,140.70343,145.81676,127.181786,155.63908,129.53818,
2023-01-11 22:00:00,152.60587,128.22781,133.59212,113.89845,134.15067,117.67084,
2023-01-11 23:00:00,135.07936,112.88365,114.21197,99.82994,114.336716,104.431526,
2023-01-12 00:00:00,65.93599,60.624176,58.688065,70.65254,65.59186,65.31621,
2023-01-12 01:00:00,55.76523,51.54489,50.57019,59.66278,57.680588,56.663864,
2023-01-12 02:00:00,53.972443,45.288483,41.20221,53.62651,47.66931,54.336777,
2023-01-12 03:00:00,46.089355,38.595596,32.155014,44.511948,35.898804,48.140106,
2023-01-12 04:00:00,51.541885,36.658752,29.743805,47.639023,32.68521,53.750458,
2023-01-12 05:00:00,74.509445,48.688324,40.553146,66.98007,41.731598,70.94522,
2023-01-12 06:00:00,106.4424,78.50154,69.88641,101.022,66.14636,100.22872,
2023-01-12 07:00:00,150.01207,117.505486,110.453156,139.8669,100.66914,137.68167,
2023-01-12 08:00:00,179.71658,142.91646,136.04716,168.59729,126.16272,165.64333,
2023-01-12 09:00:00,187.13467,143.82407,138.99983,174.18481,130.22931,174.96147,
2023-01-12 10:00:00,188.69218,135.07721,127.88691,171.96828,122.11059,175.39485,
2023-01-12 11:00:00,185.60013,128.57515,122.57623,166.68408,118.376236,170.85548,
2023-01-12 12:00:00,179.40631,125.279076,118.35828,157.9295,115.05431,162.27155,
2023-01-12 13:00:00,174.21216,122.19895,115.3868,155.3971,110.531654,158.91035,
2023-01-12 14:00:00,180.23065,127.95322,120.468994,160.68262,114.864204,164.09166,
2023-01-12 15:00:00,180.173,129.97244,123.95659,163.1796,118.43987,165.35605,
2023-01-12 16:00:00,187.20891,140.96852,132.16591,172.82774,122.00561,171.58345,
2023-01-12 17:00:00,194.67542,159.03596,150.88669,185.90486,141.21613,184.56128,
2023-01-12 18:00:00,205.7933,164.87802,154.73628,191.7315,141.6816,191.49846,
2023-01-12 19:00:00,199.14037,152.0037,142.66646,182.98814,132.98492,182.44669,
2023-01-12 20:00:00,183.27551,137.13153,130.26205,166.44418,127.10267,164.39268,
2023-01-12 21:00:00,164.40417,116.794586,109.76961,146.9484,106.28193,147.8353,
2023-01-12 22:00:00,151.30096,107.10242,104.20234,137.01413,100.02179,137.48624,
2023-01-12 23:00:00,136.17719,94.29297,86.982086,123.954,81.53088,126.88737,
2023-01-13 00:00:00,38.55226,35.943253,32.92563,44.43521,31.566376,39.09909,
2023-01-13 01:00:00,28.139267,34.695953,29.728333,32.892593,28.230438,31.9066,
2023-01-13 02:00:00,27.657135,32.304718,27.50061,28.463043,25.436203,28.91803,
2023-01-13 03:00:00,24.142883,31.814072,26.14444,20.59932,23.276367,23.234253,
2023-01-13 04:00:00,30.12819,32.947174,26.923553,24.57434,24.25447,28.318314,
2023-01-13 05:00:00,48.248215,46.218002,38.768005,43.20401,36.37387,44.308014,
2023-01-13 06:00:00,77.85039,82.054794,76.893715,74.51901,68.61153,75.01589,
2023-01-13 07:00:00,114.865364,132.53082,122.696365,108.879684,109.22841,110.5719,
2023-01-13 08:00:00,137.7612,159.42252,145.80928,133.96863,132.16936,136.30388,
2023-01-13 09:00:00,147.25894,160.87724,145.66577,137.1845,133.07376,144.33464,
2023-01-13 10:00:00,145.7406,147.27594,131.7786,132.6141,124.24917,139.27237,
2023-01-13 11:00:00,141.91388,138.81448,124.778175,127.48462,117.23012,136.00195,
2023-01-13 12:00:00,130.26543,131.04424,118.26376,118.57074,113.42231,124.55556,
2023-01-13 13:00:00,126.84903,125.44618,112.68363,117.43628,107.52647,122.43839,
2023-01-13 14:00:00,129.42433,131.47418,118.547386,120.96857,114.402855,123.5329,
2023-01-13 15:00:00,131.10663,136.39114,123.48864,123.130356,118.45081,125.074295,
2023-01-13 16:00:00,139.12444,146.5823,133.39117,128.99883,124.28121,130.65282,
2023-01-13 17:00:00,147.68634,164.9283,152.00485,140.42136,136.82126,141.96976,
2023-01-13 18:00:00,160.2042,166.11575,156.47745,149.87808,143.74026,154.96155,
2023-01-13 19:00:00,149.76758,154.29926,144.41914,140.62741,134.12576,146.0741,
2023-01-13 20:00:00,133.90689,134.97348,127.47896,127.23633,122.60913,132.2409,
2023-01-13 21:00:00,119.163414,117.33405,108.173454,110.18991,100.774086,117.30171,
2023-01-13 22:00:00,104.30786,110.26344,102.66841,98.07301,91.82292,103.23709,
2023-01-13 23:00:00,90.32901,95.53464,84.88474,84.09166,76.675186,90.9129,
2023-01-14 00:00:00,90.18461,90.97357,90.77423,90.453125,85.86643,87.887505,
2023-01-14 01:00:00,73.86638,82.02609,81.17696,75.1423,79.46335,77.11547,
2023-01-14 02:00:00,70.5912,74.32016,71.361786,68.60335,70.4043,71.26174,
